1,21.789836417034948
2,21.789124251463228
3,21.790665506836003
4,21.791206627102977
5,21.791059247031075
6,21.787907493464292
7,21.78770598327857
8,21.788992163205794
9,21.790181628843698
10,21.78859898507677
11,21.791359710340075
12,21.791838835654584
13,21.79145513692433
14,21.789385050664077
15,21.793955085033918
16,21.791111810932343
17,21.793470270601595
18,21.792857017197353
19,21.79316059565831
20,21.789850084209085
21,21.79184613633171
22,21.79203577573056
23,21.79399609577598
24,21.791188190732612
25,21.794408498650714
26,21.79360932312587
27,21.79475485997536
28,21.791574842923225
29,21.794927142926984
30,21.790974008715825
31,21.79556002173818
32,21.78633051031112
33,21.79305535943321
34,21.79286322124054
35,21.7918058113473
36,21.79045761724751
37,21.793286580647287
38,21.79367052550468
39,21.789887824787602
40,21.792362104760613
41,21.793912055612314
42,21.79430316860654
43,21.79384191831814
44,21.79081156963186
45,21.785996920272318
46,21.79204635364636
47,21.792066669952913
48,21.793143210241837
49,21.794520619597893
50,21.794478353768188
Best epoch: model_31 with PSNR 21.79556002173818
