1,23.101730401543204
2,23.27510779312288
3,23.38119623252793
4,23.516461597966337
5,23.61521045734931
6,23.622269374122997
7,23.70143809444526
8,23.699691611797324
9,23.65265228584424
10,23.724911105823992
11,23.73392928616968
12,23.781035270556934
13,23.747488248241943
14,23.778839480456064
15,23.786702875045126
16,23.764541803090708
17,23.804218523510603
18,23.732401273697853
19,23.726826780521016
20,23.758948162990894
21,23.758002098136835
22,23.803577557876768
23,23.807140825956516
24,23.776618750115563
25,23.8119834156781
26,23.827480504103455
27,23.827657849110768
28,23.75743155860132
29,23.7755512023089
30,23.831577720029493
31,23.84444022981286
32,23.816001097681703
33,23.84159937290645
34,23.846572563611403
35,23.82609393050756
36,23.771987293639246
37,23.838914678987674
38,23.864285523705373
39,23.838325246207056
40,23.846141649541774
41,23.826989844730726
42,23.82066695219998
43,23.852659103156057
44,23.86055248559721
45,23.861309137028314
46,23.87807107415563
47,23.854845282897273
48,23.88157413227865
49,23.87002776877618
50,23.858780814240987
51,23.896861256320637
52,23.905779393696964
53,23.893373834150932
54,23.912418328440598
55,23.878502665403484
56,23.907214295296182
57,23.90501110979031
58,23.905318597602143
59,23.887525347264912
60,23.906079877558355
Best epoch: model_54 with PSNR 23.912418328440598
